GO.ID	Term	Annotated	Significant	Expected	Fisher	Genes
GO:0015116	sulfate transmembrane transporter activity	1	0	0.02	1.0000	
GO:0015125	bile acid transmembrane transporter activity	1	0	0.02	1.0000	
GO:0015132	prostaglandin transmembrane transporter activity	1	0	0.02	1.0000	
GO:0015141	succinate transmembrane transporter activity	2	0	0.04	1.0000	
GO:0015143	urate transmembrane transporter activity	1	0	0.02	1.0000	
GO:0015154	disaccharide transmembrane transporter activity	2	0	0.04	1.0000	
GO:0015157	oligosaccharide transmembrane transporter activity	2	0	0.04	1.0000	
GO:0015165	pyrimidine nucleotide-sugar transmembrane transporter activity	3	0	0.06	1.0000	
GO:0015218	pyrimidine nucleotide transmembrane transporter activity	1	0	0.02	1.0000	
GO:0015220	choline transmembrane transporter activity	1	0	0.02	1.0000	
GO:0015234	thiamine transmembrane transporter activity	2	0	0.04	1.0000	
GO:0015245	fatty acid transmembrane transporter activity	1	0	0.02	1.0000	
GO:0015252	proton channel activity	13	0	0.28	1.0000	
GO:0015269	calcium-activated potassium channel activity	1	0	0.02	1.0000	
GO:0015271	outward rectifier potassium channel activity	1	0	0.02	1.0000	
GO:0015275	stretch-activated, monoatomic cation-selective, calcium channel activity	1	0	0.02	1.0000	
GO:0015288	porin activity	1	0	0.02	1.0000	
GO:0015296	monoatomic anion:monoatomic cation symporter activity	8	0	0.17	1.0000	
GO:0015368	calcium:monoatomic cation antiporter activity	1	0	0.02	1.0000	
GO:0015373	monoatomic anion:sodium symporter activity	1	0	0.02	1.0000	
GO:0015377	chloride:monoatomic cation symporter activity	8	0	0.17	1.0000	
GO:0015378	sodium:chloride symporter activity	1	0	0.02	1.0000	
GO:0015379	potassium:chloride symporter activity	2	0	0.04	1.0000	
GO:0015385	sodium:proton antiporter activity	3	0	0.06	1.0000	
GO:0015431	ABC-type glutathione S-conjugate transporter activity	1	0	0.02	1.0000	
GO:0015432	ABC-type bile acid transporter activity	1	0	0.02	1.0000	
GO:0015453	oxidoreduction-driven active transmembrane transporter activity	5	0	0.11	1.0000	
GO:0015459	potassium channel regulator activity	1	0	0.02	1.0000	
GO:0015464	acetylcholine receptor activity	4	0	0.09	1.0000	
GO:0015485	cholesterol binding	1	0	0.02	1.0000	
GO:0015556	C4-dicarboxylate transmembrane transporter activity	2	0	0.04	1.0000	
GO:0015562	efflux transmembrane transporter activity	1	0	0.02	1.0000	
GO:0015574	trehalose transmembrane transporter activity	2	0	0.04	1.0000	
GO:0015643	toxic substance binding	1	0	0.02	1.0000	
GO:0015645	fatty acid ligase activity	3	0	0.06	1.0000	
GO:0015651	quaternary ammonium group transmembrane transporter activity	2	0	0.04	1.0000	
GO:0015658	branched-chain amino acid transmembrane transporter activity	1	0	0.02	1.0000	
GO:0015662	P-type ion transporter activity	6	0	0.13	1.0000	
GO:0015665	alcohol transmembrane transporter activity	1	0	0.02	1.0000	
GO:0015923	mannosidase activity	9	0	0.19	1.0000	
GO:0015924	mannosyl-oligosaccharide mannosidase activity	4	0	0.09	1.0000	
GO:0015925	galactosidase activity	2	0	0.04	1.0000	
GO:0015926	glucosidase activity	6	0	0.13	1.0000	
GO:0015927	trehalase activity	1	0	0.02	1.0000	
GO:0015928	fucosidase activity	1	0	0.02	1.0000	
GO:0015930	glutamate synthase activity	1	0	0.02	1.0000	
GO:0016004	phospholipase activator activity	1	0	0.02	1.0000	
GO:0016015	morphogen activity	1	0	0.02	1.0000	
GO:0016040	glutamate synthase (NADH) activity	1	0	0.02	1.0000	
GO:0016084	myostimulatory hormone activity	1	0	0.02	1.0000	
GO:0016149	translation release factor activity, codon specific	1	0	0.02	1.0000	
GO:0016151	nickel cation binding	1	0	0.02	1.0000	
GO:0016154	pyrimidine-nucleoside phosphorylase activity	1	0	0.02	1.0000	
GO:0016155	formyltetrahydrofolate dehydrogenase activity	1	0	0.02	1.0000	
GO:0016160	amylase activity	10	0	0.22	1.0000	
GO:0016207	4-coumarate-CoA ligase activity	3	0	0.06	1.0000	
GO:0016208	AMP binding	1	0	0.02	1.0000	
GO:0016209	antioxidant activity	32	0	0.69	1.0000	
GO:0016211	ammonia ligase activity	2	0	0.04	1.0000	
GO:0016229	steroid dehydrogenase activity	5	0	0.11	1.0000	
GO:0016230	sphingomyelin phosphodiesterase activator activity	1	0	0.02	1.0000	
GO:0016231	beta-N-acetylglucosaminidase activity	5	0	0.11	1.0000	
GO:0016247	channel regulator activity	4	0	0.09	1.0000	
GO:0016248	channel inhibitor activity	2	0	0.04	1.0000	
GO:0016251	RNA polymerase II general transcription initiation factor activity	1	0	0.02	1.0000	
GO:0016273	arginine N-methyltransferase activity	9	0	0.19	1.0000	
GO:0016274	protein-arginine N-methyltransferase activity	9	0	0.19	1.0000	
GO:0016278	lysine N-methyltransferase activity	20	0	0.43	1.0000	
GO:0016279	protein-lysine N-methyltransferase activity	20	0	0.43	1.0000	
GO:0016286	small conductance calcium-activated potassium channel activity	1	0	0.02	1.0000	
GO:0016289	acyl-CoA hydrolase activity	5	0	0.11	1.0000	
GO:0016297	fatty acyl-[ACP] hydrolase activity	2	0	0.04	1.0000	
GO:0016298	lipase activity	85	0	1.83	1.0000	
GO:0016300	tRNA (uridine) methyltransferase activity	2	0	0.04	1.0000	
GO:0016303	1-phosphatidylinositol-3-kinase activity	2	0	0.04	1.0000	
GO:0016308	1-phosphatidylinositol-4-phosphate 5-kinase activity	1	0	0.02	1.0000	
GO:0016314	phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase activity	1	0	0.02	1.0000	
GO:0016316	phosphatidylinositol-3,4-bisphosphate 4-phosphatase activity	1	0	0.02	1.0000	
GO:0016404	15-hydroxyprostaglandin dehydrogenase (NAD+) activity	1	0	0.02	1.0000	
GO:0016405	CoA-ligase activity	7	0	0.15	1.0000	
GO:0016409	palmitoyltransferase activity	12	0	0.26	1.0000	
GO:0016410	N-acyltransferase activity	28	0	0.6	1.0000	
GO:0016411	acylglycerol O-acyltransferase activity	4	0	0.09	1.0000	
GO:0016417	S-acyltransferase activity	8	0	0.17	1.0000	
GO:0016418	S-acetyltransferase activity	3	0	0.06	1.0000	
GO:0016421	CoA carboxylase activity	1	0	0.02	1.0000	
GO:0016422	mRNA (2'-O-methyladenosine-N6-)-methyltransferase activity	2	0	0.04	1.0000	
GO:0016423	tRNA (guanine) methyltransferase activity	4	0	0.09	1.0000	
GO:0016426	tRNA (adenine) methyltransferase activity	1	0	0.02	1.0000	
GO:0016427	tRNA (cytidine) methyltransferase activity	2	0	0.04	1.0000	
GO:0016428	tRNA (cytidine-5-)-methyltransferase activity	2	0	0.04	1.0000	
GO:0016433	rRNA (adenine) methyltransferase activity	7	0	0.15	1.0000	
GO:0016435	rRNA (guanine) methyltransferase activity	2	0	0.04	1.0000	
GO:0016436	rRNA (uridine) methyltransferase activity	2	0	0.04	1.0000	
GO:0016499	orexin receptor activity	1	0	0.02	1.0000	
GO:0016500	protein-hormone receptor activity	2	0	0.04	1.0000	
GO:0016504	peptidase activator activity	4	0	0.09	1.0000	
GO:0016530	metallochaperone activity	6	0	0.13	1.0000	
GO:0016531	copper chaperone activity	2	0	0.04	1.0000	
GO:0016597	amino acid binding	4	0	0.09	1.0000	
GO:0016615	malate dehydrogenase activity	5	0	0.11	1.0000	
GO:0016624	oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor	6	0	0.13	1.0000	
GO:0016628	oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor	11	0	0.24	1.0000	
GO:0016634	oxidoreductase activity, acting on the CH-CH group of donors, oxygen as acceptor	7	0	0.15	1.0000	
GO:0016638	oxidoreductase activity, acting on the CH-NH2 group of donors	11	0	0.24	1.0000	
GO:0016639	oxidoreductase activity, acting on the CH-NH2 group of donors, NAD or NADP as acceptor	3	0	0.06	1.0000	
GO:0016641	oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor	7	0	0.15	1.0000	
GO:0016642	oxidoreductase activity, acting on the CH-NH2 group of donors, disulfide as acceptor	1	0	0.02	1.0000	
GO:0016649	oxidoreductase activity, acting on the CH-NH group of donors, quinone or similar compound as acceptor	2	0	0.04	1.0000	
GO:0016651	oxidoreductase activity, acting on NAD(P)H	10	0	0.22	1.0000	
GO:0016653	oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor	3	0	0.06	1.0000	
GO:0016655	oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor	4	0	0.09	1.0000	
GO:0016661	oxidoreductase activity, acting on other nitrogenous compounds as donors	1	0	0.02	1.0000	
GO:0016663	oxidoreductase activity, acting on other nitrogenous compounds as donors, oxygen as acceptor	1	0	0.02	1.0000	
GO:0016668	oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor	4	0	0.09	1.0000	
GO:0016671	oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor	8	0	0.17	1.0000	
GO:0016672	oxidoreductase activity, acting on a sulfur group of donors, quinone or similar compound as acceptor	1	0	0.02	1.0000	
GO:0016679	oxidoreductase activity, acting on diphenols and related substances as donors	2	0	0.04	1.0000	
GO:0016682	oxidoreductase activity, acting on diphenols and related substances as donors, oxygen as acceptor	1	0	0.02	1.0000	
GO:0016684	oxidoreductase activity, acting on peroxide as acceptor	23	0	0.5	1.0000	
GO:0016701	oxidoreductase activity, acting on single donors with incorporation of molecular oxygen	9	0	0.19	1.0000	
GO:0016702	oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen	8	0	0.17	1.0000	
GO:0016706	2-oxoglutarate-dependent dioxygenase activity	18	0	0.39	1.0000	
GO:0016712	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen	2	0	0.04	1.0000	
GO:0016714	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced pteridine as one donor, and incorporation of one atom of oxygen	3	0	0.06	1.0000	
GO:0016715	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate as one donor, and incorporation of one atom of oxygen	6	0	0.13	1.0000	
GO:0016716	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, another compound as one donor, and incorporation of one atom of oxygen	3	0	0.06	1.0000	
GO:0016717	oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water	9	0	0.19	1.0000	
GO:0016721	oxidoreductase activity, acting on superoxide radicals as acceptor	5	0	0.11	1.0000	
GO:0016722	oxidoreductase activity, acting on metal ions	3	0	0.06	1.0000	
GO:0016724	oxidoreductase activity, acting on metal ions, oxygen as acceptor	3	0	0.06	1.0000	
GO:0016725	oxidoreductase activity, acting on CH or CH2 groups	2	0	0.04	1.0000	
GO:0016728	oxidoreductase activity, acting on CH or CH2 groups, disulfide as acceptor	2	0	0.04	1.0000	
GO:0016742	hydroxymethyl-, formyl- and related transferase activity	7	0	0.15	1.0000	
GO:0016743	carboxyl- or carbamoyltransferase activity	3	0	0.06	1.0000	
GO:0016744	transketolase or transaldolase activity	1	0	0.02	1.0000	
GO:0016748	succinyltransferase activity	2	0	0.04	1.0000	
GO:0016749	N-succinyltransferase activity	1	0	0.02	1.0000	
GO:0016751	S-succinyltransferase activity	1	0	0.02	1.0000	
GO:0016763	pentosyltransferase activity	16	0	0.35	1.0000	
GO:0016768	spermine synthase activity	1	0	0.02	1.0000	
GO:0016769	transferase activity, transferring nitrogenous groups	17	0	0.37	1.0000	
GO:0016774	phosphotransferase activity, carboxyl group as acceptor	2	0	0.04	1.0000	
GO:0016775	phosphotransferase activity, nitrogenous group as acceptor	2	0	0.04	1.0000	
GO:0016776	phosphotransferase activity, phosphate group as acceptor	10	0	0.22	1.0000	
GO:0016778	diphosphotransferase activity	3	0	0.06	1.0000	
GO:0016783	sulfurtransferase activity	9	0	0.19	1.0000	
GO:0016785	selenotransferase activity	1	0	0.02	1.0000	
GO:0016790	thiolester hydrolase activity	10	0	0.22	1.0000	
GO:0016799	hydrolase activity, hydrolyzing N-glycosyl compounds	11	0	0.24	1.0000	
GO:0016801	hydrolase activity, acting on ether bonds	8	0	0.17	1.0000	
GO:0016803	ether hydrolase activity	8	0	0.17	1.0000	
GO:0016805	dipeptidase activity	10	0	0.22	1.0000	
GO:0016811	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides	44	0	0.95	1.0000	
GO:0016812	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amides	3	0	0.06	1.0000	
GO:0016813	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amidines	2	0	0.04	1.0000	
GO:0016814	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines	12	0	0.26	1.0000	
GO:0016822	hydrolase activity, acting on acid carbon-carbon bonds	1	0	0.02	1.0000	
GO:0016823	hydrolase activity, acting on acid carbon-carbon bonds, in ketonic substances	1	0	0.02	1.0000	
GO:0016830	carbon-carbon lyase activity	35	0	0.76	1.0000	
GO:0016831	carboxy-lyase activity	26	0	0.56	1.0000	
GO:0016832	aldehyde-lyase activity	2	0	0.04	1.0000	
GO:0016833	oxo-acid-lyase activity	1	0	0.02	1.0000	
GO:0016838	carbon-oxygen lyase activity, acting on phosphates	1	0	0.02	1.0000	
GO:0016840	carbon-nitrogen lyase activity	6	0	0.13	1.0000	
GO:0016841	ammonia-lyase activity	1	0	0.02	1.0000	
GO:0016842	amidine-lyase activity	5	0	0.11	1.0000	
GO:0016844	strictosidine synthase activity	3	0	0.06	1.0000	
GO:0016846	carbon-sulfur lyase activity	5	0	0.11	1.0000	
GO:0016849	phosphorus-oxygen lyase activity	20	0	0.43	1.0000	
GO:0016854	racemase and epimerase activity	9	0	0.19	1.0000	
GO:0016857	racemase and epimerase activity, acting on carbohydrates and derivatives	8	0	0.17	1.0000	
GO:0016860	intramolecular oxidoreductase activity	17	0	0.37	1.0000	
GO:0016861	intramolecular oxidoreductase activity, interconverting aldoses and ketoses	5	0	0.11	1.0000	
GO:0016862	intramolecular oxidoreductase activity, interconverting keto- and enol-groups	1	0	0.02	1.0000	
GO:0016863	intramolecular oxidoreductase activity, transposing C=C bonds	2	0	0.04	1.0000	
GO:0016864	intramolecular oxidoreductase activity, transposing S-S bonds	8	0	0.17	1.0000	
GO:0016872	intramolecular lyase activity	1	0	0.02	1.0000	
GO:0016875	ligase activity, forming carbon-oxygen bonds	54	0	1.17	1.0000	
GO:0016877	ligase activity, forming carbon-sulfur bonds	19	0	0.41	1.0000	
GO:0016878	acid-thiol ligase activity	10	0	0.22	1.0000	
GO:0016879	ligase activity, forming carbon-nitrogen bonds	28	0	0.6	1.0000	
GO:0016880	acid-ammonia (or amide) ligase activity	2	0	0.04	1.0000	
GO:0016881	acid-amino acid ligase activity	6	0	0.13	1.0000	
GO:0016882	cyclo-ligase activity	2	0	0.04	1.0000	
GO:0016884	carbon-nitrogen ligase activity, with glutamine as amido-N-donor	12	0	0.26	1.0000	
GO:0016885	ligase activity, forming carbon-carbon bonds	3	0	0.06	1.0000	
GO:0016886	ligase activity, forming phosphoric ester bonds	7	0	0.15	1.0000	
GO:0016888	endodeoxyribonuclease activity, producing 5'-phosphomonoesters	3	0	0.06	1.0000	
GO:0016889	DNA endonuclease activity, producing 3'-phosphomonoesters	3	0	0.06	1.0000	
GO:0016892	RNA endonuclease activity, producing 3'-phosphomonoesters	3	0	0.06	1.0000	
GO:0016894	endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 3'-phosphomonoesters	6	0	0.13	1.0000	
GO:0016901	oxidoreductase activity, acting on the CH-OH group of donors, quinone or similar compound as acceptor	1	0	0.02	1.0000	
GO:0016907	G protein-coupled acetylcholine receptor activity	3	0	0.06	1.0000	
GO:0016917	GABA receptor activity	6	0	0.13	1.0000	
GO:0016918	retinal binding	2	0	0.04	1.0000	
GO:0016920	pyroglutamyl-peptidase activity	1	0	0.02	1.0000	
GO:0016922	nuclear receptor binding	3	0	0.06	1.0000	
GO:0016929	deSUMOylase activity	1	0	0.02	1.0000	
GO:0016992	lipoate synthase activity	1	0	0.02	1.0000	
GO:0017017	MAP kinase tyrosine/serine/threonine phosphatase activity	1	0	0.02	1.0000	
GO:0017018	myosin phosphatase activity	13	0	0.28	1.0000	
GO:0017020	myosin phosphatase regulator activity	1	0	0.02	1.0000	
GO:0017025	TBP-class protein binding	4	0	0.09	1.0000	
GO:0017040	N-acylsphingosine amidohydrolase activity	5	0	0.11	1.0000	
GO:0017042	glycosylceramidase activity	2	0	0.04	1.0000	
GO:0017046	peptide hormone binding	1	0	0.02	1.0000	
GO:0017050	D-erythro-sphingosine kinase activity	1	0	0.02	1.0000	
GO:0017056	structural constituent of nuclear pore	13	0	0.28	1.0000	
GO:0017057	6-phosphogluconolactonase activity	1	0	0.02	1.0000	
GO:0017061	S-methyl-5-thioadenosine phosphorylase activity	1	0	0.02	1.0000	
GO:0017065	single-strand selective uracil DNA N-glycosylase activity	1	0	0.02	1.0000	
GO:0017069	snRNA binding	6	0	0.13	1.0000	
GO:0017070	U6 snRNA binding	1	0	0.02	1.0000	
GO:0017081	chloride channel regulator activity	1	0	0.02	1.0000	
GO:0017108	5'-flap endonuclease activity	3	0	0.06	1.0000	
GO:0017110	nucleoside diphosphate phosphatase activity	1	0	0.02	1.0000	
GO:0017113	dihydropyrimidine dehydrogenase (NADP+) activity	1	0	0.02	1.0000	
GO:0017116	single-stranded DNA helicase activity	1	0	0.02	1.0000	
GO:0017124	SH3 domain binding	7	0	0.15	1.0000	
GO:0017134	fibroblast growth factor binding	1	0	0.02	1.0000	
GO:0017147	Wnt-protein binding	1	0	0.02	1.0000	
GO:0017150	tRNA dihydrouridine synthase activity	3	0	0.06	1.0000	
GO:0017154	semaphorin receptor activity	2	0	0.04	1.0000	
GO:0017169	CDP-alcohol phosphatidyltransferase activity	2	0	0.04	1.0000	
GO:0017172	cysteine dioxygenase activity	1	0	0.02	1.0000	
GO:0017174	glycine N-methyltransferase activity	1	0	0.02	1.0000	
GO:0017176	phosphatidylinositol N-acetylglucosaminyltransferase activity	1	0	0.02	1.0000	
GO:0018025	calmodulin-lysine N-methyltransferase activity	1	0	0.02	1.0000	
GO:0018064	protein-L-histidine N-tele-methyltransferase activity	1	0	0.02	1.0000	
GO:0018445	prothoracicotrophic hormone activity	1	0	0.02	1.0000	
GO:0018455	alcohol dehydrogenase [NAD(P)+] activity	3	0	0.06	1.0000	
GO:0018478	malonate-semialdehyde dehydrogenase (acetylating) activity	1	0	0.02	1.0000	
GO:0018738	S-formylglutathione hydrolase activity	1	0	0.02	1.0000	
GO:0019003	GDP binding	1	0	0.02	1.0000	
GO:0019104	DNA N-glycosylase activity	3	0	0.06	1.0000	
GO:0019107	myristoyltransferase activity	2	0	0.04	1.0000	
GO:0019135	deoxyhypusine monooxygenase activity	1	0	0.02	1.0000	
GO:0019136	deoxynucleoside kinase activity	1	0	0.02	1.0000	
GO:0019171	(3R)-hydroxyacyl-[acyl-carrier-protein] dehydratase activity	2	0	0.04	1.0000	
GO:0019187	beta-1,4-mannosyltransferase activity	1	0	0.02	1.0000	
GO:0019199	transmembrane receptor protein kinase activity	24	0	0.52	1.0000	
GO:0019200	carbohydrate kinase activity	10	0	0.22	1.0000	
GO:0019202	amino acid kinase activity	3	0	0.06	1.0000	
GO:0019203	carbohydrate phosphatase activity	3	0	0.06	1.0000	
GO:0019206	nucleoside kinase activity	5	0	0.11	1.0000	
GO:0019208	phosphatase regulator activity	17	0	0.37	1.0000	
GO:0019209	kinase activator activity	8	0	0.17	1.0000	
GO:0019210	kinase inhibitor activity	5	0	0.11	1.0000	
GO:0019211	phosphatase activator activity	1	0	0.02	1.0000	
GO:0019212	phosphatase inhibitor activity	7	0	0.15	1.0000	
GO:0019213	deacetylase activity	8	0	0.17	1.0000	
GO:0019215	intermediate filament binding	1	0	0.02	1.0000	
GO:0019238	cyclohydrolase activity	3	0	0.06	1.0000	
GO:0019706	protein-cysteine S-palmitoyltransferase activity	4	0	0.09	1.0000	
GO:0019707	protein-cysteine S-acyltransferase activity	4	0	0.09	1.0000	
GO:0019776	Atg8-family ligase activity	1	0	0.02	1.0000	
GO:0019781	NEDD8 activating enzyme activity	2	0	0.04	1.0000	
GO:0019783	ubiquitin-like protein peptidase activity	38	0	0.82	1.0000	
GO:0019784	deNEDDylase activity	1	0	0.02	1.0000	
GO:0019786	protein-phosphatidylethanolamide deconjugating activity	2	0	0.04	1.0000	
GO:0019788	NEDD8 transferase activity	1	0	0.02	1.0000	
GO:0019798	procollagen-proline dioxygenase activity	4	0	0.09	1.0000	
GO:0019799	tubulin N-acetyltransferase activity	1	0	0.02	1.0000	
GO:0019825	oxygen binding	3	0	0.06	1.0000	
GO:0019829	ATPase-coupled monoatomic cation transmembrane transporter activity	23	0	0.5	1.0000	
GO:0019838	growth factor binding	3	0	0.06	1.0000	
GO:0019840	isoprenoid binding	2	0	0.04	1.0000	
GO:0019841	retinol binding	1	0	0.02	1.0000	
GO:0019843	rRNA binding	25	0	0.54	1.0000	
GO:0019870	potassium channel inhibitor activity	1	0	0.02	1.0000	
GO:0019888	protein phosphatase regulator activity	16	0	0.35	1.0000	
GO:0019905	syntaxin binding	4	0	0.09	1.0000	
GO:0019948	SUMO activating enzyme activity	2	0	0.04	1.0000	
GO:0019992	diacylglycerol binding	1	0	0.02	1.0000	
GO:0022824	transmitter-gated monoatomic ion channel activity	10	0	0.22	1.0000	
GO:0022829	wide pore channel activity	1	0	0.02	1.0000	
GO:0022832	voltage-gated channel activity	29	0	0.63	1.0000	
GO:0022835	transmitter-gated channel activity	10	0	0.22	1.0000	
GO:0022839	monoatomic ion-gated channel activity	2	0	0.04	1.0000	
GO:0022843	voltage-gated monoatomic cation channel activity	25	0	0.54	1.0000	
GO:0022848	acetylcholine-gated monoatomic cation-selective channel activity	9	0	0.19	1.0000	
GO:0022884	macromolecule transmembrane transporter activity	4	0	0.09	1.0000	
GO:0030060	L-malate dehydrogenase (NAD+) activity	2	0	0.04	1.0000	
GO:0030151	molybdenum ion binding	6	0	0.13	1.0000	
GO:0030158	protein xylosyltransferase activity	1	0	0.02	1.0000	
GO:0030159	signaling receptor complex adaptor activity	3	0	0.06	1.0000	
GO:0030165	PDZ domain binding	3	0	0.06	1.0000	
GO:0030215	semaphorin receptor binding	4	0	0.09	1.0000	
GO:0030247	polysaccharide binding	3	0	0.06	1.0000	
GO:0030274	LIM domain binding	2	0	0.04	1.0000	
GO:0030276	clathrin binding	5	0	0.11	1.0000	
GO:0030291	protein serine/threonine kinase inhibitor activity	4	0	0.09	1.0000	
GO:0030295	protein kinase activator activity	8	0	0.17	1.0000	
GO:0030296	protein tyrosine kinase activator activity	3	0	0.06	1.0000	
GO:0030297	transmembrane receptor protein tyrosine kinase activator activity	3	0	0.06	1.0000	
GO:0030331	nuclear estrogen receptor binding	1	0	0.02	1.0000	
GO:0030337	DNA polymerase processivity factor activity	7	0	0.15	1.0000	
GO:0030366	molybdopterin synthase activity	2	0	0.04	1.0000	
GO:0030374	nuclear receptor coactivator activity	2	0	0.04	1.0000	
GO:0030414	peptidase inhibitor activity	80	0	1.73	1.0000	
GO:0030507	spectrin binding	3	0	0.06	1.0000	
GO:0030515	snoRNA binding	8	0	0.17	1.0000	
GO:0030527	structural constituent of chromatin	66	0	1.42	1.0000	
GO:0030544	Hsp70 protein binding	5	0	0.11	1.0000	
GO:0030545	signaling receptor regulator activity	44	0	0.95	1.0000	
GO:0030546	signaling receptor activator activity	43	0	0.93	1.0000	
GO:0030547	signaling receptor inhibitor activity	1	0	0.02	1.0000	
GO:0030551	cyclic nucleotide binding	6	0	0.13	1.0000	
GO:0030552	cAMP binding	3	0	0.06	1.0000	
GO:0030553	cGMP binding	3	0	0.06	1.0000	
GO:0030572	phosphatidyltransferase activity	1	0	0.02	1.0000	
GO:0030594	neurotransmitter receptor activity	14	0	0.3	1.0000	
GO:0030597	RNA glycosylase activity	2	0	0.04	1.0000	
GO:0030598	rRNA N-glycosylase activity	2	0	0.04	1.0000	
GO:0030619	U1 snRNA binding	4	0	0.09	1.0000	
GO:0030620	U2 snRNA binding	1	0	0.02	1.0000	
GO:0030623	U5 snRNA binding	1	0	0.02	1.0000	
GO:0030628	pre-mRNA 3'-splice site binding	1	0	0.02	1.0000	
GO:0030742	GTP-dependent protein binding	1	0	0.02	1.0000	
GO:0030942	endoplasmic reticulum signal peptide binding	2	0	0.04	1.0000	
GO:0030955	potassium ion binding	1	0	0.02	1.0000	
GO:0030971	receptor tyrosine kinase binding	8	0	0.17	1.0000	
GO:0030975	thiamine binding	1	0	0.02	1.0000	
GO:0030976	thiamine pyrophosphate binding	3	0	0.06	1.0000	
GO:0030983	mismatched DNA binding	6	0	0.13	1.0000	
GO:0031071	cysteine desulfurase activity	1	0	0.02	1.0000	
GO:0031151	histone H3K79 methyltransferase activity	1	0	0.02	1.0000	
GO:0031177	phosphopantetheine binding	3	0	0.06	1.0000	
GO:0031208	POZ domain binding	1	0	0.02	1.0000	
GO:0031210	phosphatidylcholine binding	2	0	0.04	1.0000	
GO:0031267	small GTPase binding	51	0	1.1	1.0000	
GO:0031369	translation initiation factor binding	8	0	0.17	1.0000	
GO:0031386	protein tag activity	5	0	0.11	1.0000	
GO:0031406	carboxylic acid binding	15	0	0.32	1.0000	
GO:0031409	pigment binding	8	0	0.17	1.0000	
GO:0031418	L-ascorbic acid binding	9	0	0.19	1.0000	
GO:0031419	cobalamin binding	1	0	0.02	1.0000	
GO:0031420	alkali metal ion binding	1	0	0.02	1.0000	
GO:0031473	myosin III binding	1	0	0.02	1.0000	
GO:0031489	myosin V binding	1	0	0.02	1.0000	
GO:0031490	chromatin DNA binding	3	0	0.06	1.0000	
GO:0031491	nucleosome binding	1	0	0.02	1.0000	
GO:0031543	peptidyl-proline dioxygenase activity	5	0	0.11	1.0000	
GO:0031545	peptidyl-proline 4-dioxygenase activity	4	0	0.09	1.0000	
GO:0031624	ubiquitin conjugating enzyme binding	3	0	0.06	1.0000	
GO:0031681	G-protein beta-subunit binding	2	0	0.04	1.0000	
GO:0031683	G-protein beta/gamma-subunit complex binding	6	0	0.13	1.0000	
GO:0031690	adrenergic receptor binding	1	0	0.02	1.0000	
GO:0031698	beta-2 adrenergic receptor binding	1	0	0.02	1.0000	
GO:0031799	type 2 metabotropic glutamate receptor binding	2	0	0.04	1.0000	
GO:0031800	type 3 metabotropic glutamate receptor binding	2	0	0.04	1.0000	
GO:0031956	medium-chain fatty acid-CoA ligase activity	1	0	0.02	1.0000	
GO:0031964	beta-alanyl-histamine hydrolase activity	1	0	0.02	1.0000	
GO:0031996	thioesterase binding	2	0	0.04	1.0000	
GO:0032027	myosin light chain binding	1	0	0.02	1.0000	
GO:0032036	myosin heavy chain binding	1	0	0.02	1.0000	
GO:0032051	clathrin light chain binding	1	0	0.02	1.0000	
GO:0032093	SAM domain binding	1	0	0.02	1.0000	
GO:0032217	riboflavin transmembrane transporter activity	1	0	0.02	1.0000	
GO:0032266	phosphatidylinositol-3-phosphate binding	4	0	0.09	1.0000	
GO:0032296	double-stranded RNA-specific ribonuclease activity	6	0	0.13	1.0000	
GO:0032422	purine-rich negative regulatory element binding	1	0	0.02	1.0000	
GO:0032440	2-alkenal reductase [NAD(P)+] activity	4	0	0.09	1.0000	
GO:0032451	demethylase activity	6	0	0.13	1.0000	
GO:0032452	histone demethylase activity	6	0	0.13	1.0000	
GO:0032453	histone H3K4 demethylase activity	1	0	0.02	1.0000	
GO:0032454	histone H3K9 demethylase activity	1	0	0.02	1.0000	
GO:0032542	sulfiredoxin activity	1	0	0.02	1.0000	
GO:0032549	ribonucleoside binding	3	0	0.06	1.0000	
